scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s028,70,3.7178,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,60,3.1867,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,50,2.6556,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,40,2.1245,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s028,30,1.5933,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,100,5.0016,greedy,greedy,2,true,,1119.1756303566526,4.998814988592284,1.1297,15.2,0.9745,43,1119.176,"[0.9744, 4.9988]","[0.9541, 5.0016]",5.0015760556731905,0.002788108407716372,optimized
s029,90,4.5014,greedy,greedy,2,false,recovery_failed,1119.361186262667,5.0015760556731905,,15.1,0.9653,43,1119.361,"[0.9541, 5.0016]","[0.9541, 5.0016]",5.0015760556731905,-0.50013316867319,recovery_failed
s029,80,4.0013,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,70,3.5011,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,60,3.0010,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,50,2.5008,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,40,2.0006,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s029,30,1.5005,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,100,8.7501,greedy,greedy,2,true,,966.7959387606164,8.740970218053135,1.1827,15.1,0.9843,48,966.796,"[0.8923, 8.741]","[0.8754, 8.75]",8.75003334574689,0.009097122946863934,optimized
s030,90,7.8751,greedy,greedy,2,false,recovery_failed,966.4190664061966,8.72408562965555,,15.1,0.9844,48,966.419,"[0.9236, 8.7241]","[0.8754, 8.75]",8.75003334574689,-0.8490249226555493,recovery_failed
s030,80,7.0001,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,70,6.1250,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,60,5.2500,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,50,4.3750,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,40,3.5000,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s030,30,2.6250,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s031,100,8.7490,greedy,greedy,2,true,,1119.2013118829525,8.737208833083702,1.2118,15.2,0.9673,85,1119.201,"[1.088, 8.7372]","[1.0707, 8.7489]",8.748871656244509,0.011755352916296147,optimized
s031,90,7.8741,greedy,greedy,2,false,recovery_failed,1119.1029993947527,8.71281731365712,,15.1,0.9607,85,1119.103,"[1.122, 8.7128]","[1.0707, 8.7489]",8.748871656244509,-0.8387494456571192,recovery_failed
s031,80,6.9992,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s031,70,6.1243,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s031,60,5.2494,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s031,50,4.3745,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s031,40,3.4996,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s031,30,2.6247,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s032,100,7.4877,greedy,greedy,2,false,no_solution,null,null,,13.2,0.8431,60,null,[],[],null,,
s032,90,6.7389,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s032,80,5.9901,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s032,70,5.2414,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s032,60,4.4926,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s032,50,3.7438,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s032,40,2.9951,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s032,30,2.2463,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s033,100,5.6674,greedy,greedy,2,false,no_solution,null,null,,13.1,0.8368,95,null,[],[],null,,
s033,90,5.1006,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s033,80,4.5339,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s033,70,3.9672,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s033,60,3.4004,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s033,50,2.8337,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s033,40,2.2670,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s033,30,1.7002,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s035,100,8.7092,greedy,greedy,2,true,,1095.013505218927,7.360973535300177,1.2585,15.5,0.9932,92,1095.014,"[5.7663, 7.361]","[5.7209, 8.4023]",8.402311713731969,1.2782194334232111e-8,optimized
s035,90,7.8383,greedy,greedy,2,true,,1111.7592037439035,7.686756131809728,1.2778,17.2,1.1021,92,1111.759,"[5.8281, 7.6868]","[5.7209, 8.4023]",8.402311713731969,0.015432505733858516,optimized
s035,80,6.9674,greedy,greedy,2,true,,1111.1681733033847,6.967172222022403,1.2771,15.6,1.0026,92,1111.168,"[5.861, 6.9672]","[5.7209, 8.4023]",8.402311713731969,0.00019797197759707785,optimized
s035,70,6.0964,greedy,greedy,2,false,recovery_failed,1108.07609215843,6.743214196627812,,15.7,1.0067,92,1108.076,"[5.9135, 6.7432]","[5.7209, 8.4023]",8.402311713731969,-0.6467651516278119,recovery_failed
s035,60,5.2255,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s035,50,4.3546,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s035,40,3.4837,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s035,30,2.6128,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s036,100,5.3877,greedy,greedy,2,false,no_solution,null,null,,13.1,0.8432,20,null,[],[],null,,
s036,90,4.8489,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s036,80,4.3101,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s036,70,3.7714,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s036,60,3.2326,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s036,50,2.6938,greedy,greedy,2,false,not_run_after_fail,,,,0.0,,,,,,,,
