scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc
s080,50,3.7799,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s080,45,3.4019,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s080,40,3.0239,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s080,35,2.6459,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s080,30,2.2679,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,100,4.4359,discrete_only,discrete_only,2,true,,843.2953359980315,4.12345885114666,1.0976,19.3,1.1827,6468,843.295,"[3.348, 4.1235]","[3.348, 3.8348]",3.834831834193418
s081,95,4.2141,discrete_only,discrete_only,2,true,,843.2953359980315,4.12345885114666,1.0976,19.3,1.1830,6468,843.295,"[3.348, 4.1235]","[3.348, 3.8348]",3.834831834193418
s081,90,3.9923,discrete_only,discrete_only,2,false,unc_violated,843.2953359980315,4.12345885114666,,19.3,1.1827,6468,843.295,"[3.348, 4.1235]","[3.348, 3.8348]",3.834831834193418
s081,85,3.7705,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,80,3.5487,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,75,3.3269,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,70,3.1051,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,65,2.8833,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,60,2.6615,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,55,2.4397,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,50,2.2179,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,45,1.9961,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,40,1.7743,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,35,1.5526,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s081,30,1.3308,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,100,4.4694,discrete_only,discrete_only,2,false,unc_violated,819.6793683791311,4.548841432155503,,18.3,1.1241,797,819.679,"[1.4863, 4.5488]","[1.4863, 4.2368]",4.2367539461936685
s082,95,4.2459,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,90,4.0225,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,85,3.7990,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,80,3.5755,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,75,3.3521,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,70,3.1286,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,65,2.9051,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,60,2.6816,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,55,2.4582,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,50,2.2347,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,45,2.0112,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,40,1.7878,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,35,1.5643,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s082,30,1.3408,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,100,8.0366,discrete_only,discrete_only,2,false,no_solution,null,null,,106.3,6.3946,500000,null,[],[],null
s083,95,7.6347,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,90,7.2329,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,85,6.8311,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,80,6.4292,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,75,6.0274,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,70,5.6256,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,65,5.2238,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,60,4.8219,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,55,4.4201,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,50,4.0183,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,45,3.6164,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,40,3.2146,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,35,2.8128,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s083,30,2.4110,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,100,3.9145,discrete_only,discrete_only,2,false,unc_violated,650.1300117908407,3.9656341487150066,,17.7,1.1016,98,650.13,"[0.8207, 3.9656]","[0.8207, 3.756]",3.755995864422955
s084,95,3.7188,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,90,3.5230,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,85,3.3273,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,80,3.1316,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,75,2.9359,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,70,2.7401,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,65,2.5444,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,60,2.3487,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,55,2.1530,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,50,1.9572,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,45,1.7615,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,40,1.5658,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,35,1.3701,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s084,30,1.1743,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,100,8.8450,discrete_only,discrete_only,2,true,,1020.5228472884644,7.527187082945807,1.0624,38.4,2.3123,134574,1020.523,"[7.2673, 7.5272]","[7.2673, 7.4344]",7.434410203788297
s085,95,8.4027,discrete_only,discrete_only,2,true,,1020.5228472884644,7.527187082945807,1.0624,38.2,2.3016,134574,1020.523,"[7.2673, 7.5272]","[7.2673, 7.4344]",7.434410203788297
s085,90,7.9605,discrete_only,discrete_only,2,true,,1020.5228472884644,7.527187082945807,1.0624,38.3,2.3063,134574,1020.523,"[7.2673, 7.5272]","[7.2673, 7.4344]",7.434410203788297
s085,85,7.5182,discrete_only,discrete_only,2,false,unc_violated,1020.5228472884644,7.527187082945807,,38.5,2.3193,134574,1020.523,"[7.2673, 7.5272]","[7.2673, 7.4344]",7.434410203788297
s085,80,7.0760,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,75,6.6337,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,70,6.1915,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,65,5.7492,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,60,5.3070,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,55,4.8647,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,50,4.4225,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,45,3.9802,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,40,3.5380,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,35,3.0957,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s085,30,2.6535,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s086,100,4.8442,discrete_only,discrete_only,2,true,,815.2336015954111,3.7952772484902293,1.0732,20.1,1.2382,13786,815.234,"[3.0437, 3.7953]","[3.0437, 3.3781]",3.378104541756243
s086,95,4.6020,discrete_only,discrete_only,2,true,,815.2336015954111,3.7952772484902293,1.0732,20.1,1.2385,13786,815.234,"[3.0437, 3.7953]","[3.0437, 3.3781]",3.378104541756243
s086,90,4.3597,discrete_only,discrete_only,2,true,,815.2336015954111,3.7952772484902293,1.0732,20.1,1.2361,13786,815.234,"[3.0437, 3.7953]","[3.0437, 3.3781]",3.378104541756243
s086,85,4.1175,discrete_only,discrete_only,2,true,,815.2336015954111,3.7952772484902293,1.0732,20.1,1.2388,13786,815.234,"[3.0437, 3.7953]","[3.0437, 3.3781]",3.378104541756243
s086,80,3.8753,discrete_only,discrete_only,2,true,,815.2336015954111,3.7952772484902293,1.0732,20.2,1.2451,13786,815.234,"[3.0437, 3.7953]","[3.0437, 3.3781]",3.378104541756243
s086,75,3.6331,discrete_only,discrete_only,2,false,unc_violated,815.2336015954111,3.7952772484902293,,20.1,1.2393,13786,815.234,"[3.0437, 3.7953]","[3.0437, 3.3781]",3.378104541756243
s086,70,3.3909,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s086,65,3.1487,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s086,60,2.9065,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s086,55,2.6643,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s086,50,2.4221,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s086,45,2.1799,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s086,40,1.9377,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s086,35,1.6955,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s086,30,1.4532,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,100,5.1797,discrete_only,discrete_only,2,false,no_solution,null,null,,90.8,5.5021,500000,null,[],[],null
s087,95,4.9207,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,90,4.6617,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,85,4.4028,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,80,4.1438,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,75,3.8848,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,70,3.6258,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,65,3.3668,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,60,3.1078,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,55,2.8488,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,50,2.5899,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,45,2.3309,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,40,2.0719,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,35,1.8129,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s087,30,1.5539,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s088,100,7.9362,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.2,1.1033,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,95,7.5394,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.2,1.1033,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,90,7.1426,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.3,1.1080,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,85,6.7458,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.2,1.0993,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,80,6.3490,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.3,1.1073,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,75,5.9522,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.3,1.1074,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,70,5.5554,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.2,1.1031,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,65,5.1585,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.3,1.1080,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,60,4.7617,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.3,1.1066,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,55,4.3649,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.2,1.1006,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,50,3.9681,discrete_only,discrete_only,2,true,,800.0,1.9620750574628671,1.0000,18.3,1.1081,15,800.0,"[0.8521, 1.9621]","[0.8521, 3.923]",3.923049071456785
s088,45,3.5713,discrete_only,discrete_only,2,false,unc_violated,845.7362775483914,3.6293596288722973,,18.6,1.1233,240,845.736,"[2.9107, 3.6294]","[2.9107, 3.1307]",3.1307112288648105
s088,40,3.1745,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s088,35,2.7777,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s088,30,2.3809,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,100,4.2956,discrete_only,discrete_only,2,false,unc_violated,819.7960793845552,4.385525072723202,,21.8,1.3534,29054,819.796,"[1.0934, 4.3855]","[1.0934, 3.8121]",3.812087786546894
s089,95,4.0808,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,90,3.8660,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,85,3.6512,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,80,3.4365,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,75,3.2217,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,70,3.0069,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,65,2.7921,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,60,2.5773,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,55,2.3626,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,50,2.1478,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,45,1.9330,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,40,1.7182,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,35,1.5034,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s089,30,1.2887,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s090,100,7.6967,discrete_only,discrete_only,2,true,,679.7793327574366,6.264412559923466,0.9128,18.0,1.1202,1296,679.779,"[4.6031, 6.2644]","[4.6031, 6.229]",6.228969414227109
s090,95,7.3119,discrete_only,discrete_only,2,true,,679.7793327574366,6.264412559923466,0.9128,17.9,1.1150,1296,679.779,"[4.6031, 6.2644]","[4.6031, 6.229]",6.228969414227109
s090,90,6.9270,discrete_only,discrete_only,2,true,,679.7793327574366,6.264412559923466,0.9128,17.9,1.1133,1296,679.779,"[4.6031, 6.2644]","[4.6031, 6.229]",6.228969414227109
s090,85,6.5422,discrete_only,discrete_only,2,true,,679.7793327574366,6.264412559923466,0.9128,17.9,1.1149,1296,679.779,"[4.6031, 6.2644]","[4.6031, 6.229]",6.228969414227109
s090,80,6.1574,discrete_only,discrete_only,2,true,,682.1720515904327,5.735091048440187,0.9160,17.9,1.1137,1436,682.172,"[4.1042, 5.7351]","[4.1042, 5.5247]",5.5247498057685736
s090,75,5.7725,discrete_only,discrete_only,2,true,,682.1720515904327,5.735091048440187,0.9160,17.9,1.1136,1436,682.172,"[4.1042, 5.7351]","[4.1042, 5.5247]",5.5247498057685736
s090,70,5.3877,discrete_only,discrete_only,2,true,,750.7666073408976,4.941206122808956,1.0082,19.2,1.1975,19487,750.767,"[4.6568, 4.9412]","[4.6568, 4.6248]",4.62478857290644
s090,65,5.0029,discrete_only,discrete_only,2,true,,750.7666073408976,4.941206122808956,1.0082,19.2,1.1948,19487,750.767,"[4.6568, 4.9412]","[4.6568, 4.6248]",4.62478857290644
s090,60,4.6180,discrete_only,discrete_only,2,false,unc_violated,755.4436681950547,4.770034451463023,,19.1,1.1936,19502,755.444,"[4.1042, 4.77]","[4.1042, 4.4103]",4.4103459394363265
s090,55,4.2332,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s090,50,3.8483,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s090,45,3.4635,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s090,40,3.0787,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s090,35,2.6938,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s090,30,2.3090,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,100,4.9210,discrete_only,discrete_only,2,false,unc_violated,750.1300117908409,5.074804782908643,,18.1,1.1154,84,750.13,"[8.8705, 5.0748]","[8.8705, 4.8991]",4.8991059333638045
s091,95,4.6750,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,90,4.4289,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,85,4.1829,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,80,3.9368,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,75,3.6908,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,70,3.4447,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,65,3.1987,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,60,2.9526,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,55,2.7066,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,50,2.4605,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,45,2.2145,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,40,1.9684,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,35,1.7224,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s091,30,1.4763,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,100,8.6306,discrete_only,discrete_only,2,false,no_solution,null,null,,95.9,5.8378,500000,null,[],[],null
s092,95,8.1991,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,90,7.7676,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,85,7.3360,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,80,6.9045,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,75,6.4730,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,70,6.0414,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,65,5.6099,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,60,5.1784,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,55,4.7468,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,50,4.3153,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,45,3.8838,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,40,3.4522,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,35,3.0207,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s092,30,2.5892,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,100,8.2246,discrete_only,discrete_only,2,true,,988.587424542554,7.009338513030042,1.2272,39.2,2.3787,137634,988.587,"[5.6963, 7.0093]","[5.6963, 6.7243]",6.7242654316269315
s093,95,7.8133,discrete_only,discrete_only,2,true,,988.587424542554,7.009338513030042,1.2272,38.4,2.3342,137634,988.587,"[5.6963, 7.0093]","[5.6963, 6.7243]",6.7242654316269315
s093,90,7.4021,discrete_only,discrete_only,2,true,,988.587424542554,7.009338513030042,1.2272,38.9,2.3611,137634,988.587,"[5.6963, 7.0093]","[5.6963, 6.7243]",6.7242654316269315
s093,85,6.9909,discrete_only,discrete_only,2,false,unc_violated,988.587424542554,7.009338513030042,,38.5,2.3402,137634,988.587,"[5.6963, 7.0093]","[5.6963, 6.7243]",6.7242654316269315
s093,80,6.5797,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,75,6.1684,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,70,5.7572,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,65,5.3460,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,60,4.9347,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,55,4.5235,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,50,4.1123,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,45,3.7011,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,40,3.2898,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,35,2.8786,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s093,30,2.4674,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s094,100,10.9602,discrete_only,discrete_only,2,true,,925.7191278720427,6.364020333033284,1.0620,18.8,1.1243,887,925.719,"[6.2588, 6.364]","[6.2588, 6.435]",6.434991957965132
s094,95,10.4122,discrete_only,discrete_only,2,true,,925.7191278720427,6.364020333033284,1.0620,18.7,1.1199,887,925.719,"[6.2588, 6.364]","[6.2588, 6.435]",6.434991957965132
s094,90,9.8642,discrete_only,discrete_only,2,true,,925.7191278720427,6.364020333033284,1.0620,18.7,1.1200,887,925.719,"[6.2588, 6.364]","[6.2588, 6.435]",6.434991957965132
s094,85,9.3162,discrete_only,discrete_only,2,true,,925.7191278720427,6.364020333033284,1.0620,18.7,1.1197,887,925.719,"[6.2588, 6.364]","[6.2588, 6.435]",6.434991957965132
s094,80,8.7682,discrete_only,discrete_only,2,true,,925.7191278720427,6.364020333033284,1.0620,18.7,1.1170,887,925.719,"[6.2588, 6.364]","[6.2588, 6.435]",6.434991957965132
s094,75,8.2202,discrete_only,discrete_only,2,true,,925.7191278720427,6.364020333033284,1.0620,18.7,1.1164,887,925.719,"[6.2588, 6.364]","[6.2588, 6.435]",6.434991957965132
s094,70,7.6722,discrete_only,discrete_only,2,true,,925.7191278720427,6.364020333033284,1.0620,18.7,1.1207,887,925.719,"[6.2588, 6.364]","[6.2588, 6.435]",6.434991957965132
s094,65,7.1241,discrete_only,discrete_only,2,true,,925.7191278720427,6.364020333033284,1.0620,18.7,1.1193,887,925.719,"[6.2588, 6.364]","[6.2588, 6.435]",6.434991957965132
s094,60,6.5761,discrete_only,discrete_only,2,true,,925.7191278720427,6.364020333033284,1.0620,18.7,1.1172,887,925.719,"[6.2588, 6.364]","[6.2588, 6.435]",6.434991957965132
s094,55,6.0281,discrete_only,discrete_only,2,true,,1019.3606409410061,5.16122995734589,1.1695,33.8,2.0227,219678,1019.361,"[5.2688, 5.1612]","[5.2688, 4.7448]",4.744823256263567
s094,50,5.4801,discrete_only,discrete_only,2,true,,1019.3606409410061,5.16122995734589,1.1695,34.2,2.0436,219678,1019.361,"[5.2688, 5.1612]","[5.2688, 4.7448]",4.744823256263567
s094,45,4.9321,discrete_only,discrete_only,2,false,unc_violated,1019.3606409410061,5.16122995734589,,33.4,1.9988,219678,1019.361,"[5.2688, 5.1612]","[5.2688, 4.7448]",4.744823256263567
s094,40,4.3841,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s094,35,3.8361,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s094,30,3.2881,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s095,100,9.8868,discrete_only,discrete_only,2,true,,846.467524567875,6.992342681861739,1.0574,18.7,1.1209,801,846.468,"[3.8776, 6.9923]","[3.8776, 6.6287]",6.628707984805644
s095,95,9.3925,discrete_only,discrete_only,2,true,,846.467524567875,6.992342681861739,1.0574,18.6,1.1134,801,846.468,"[3.8776, 6.9923]","[3.8776, 6.6287]",6.628707984805644
s095,90,8.8981,discrete_only,discrete_only,2,true,,846.467524567875,6.992342681861739,1.0574,18.6,1.1170,801,846.468,"[3.8776, 6.9923]","[3.8776, 6.6287]",6.628707984805644
s095,85,8.4038,discrete_only,discrete_only,2,true,,846.467524567875,6.992342681861739,1.0574,18.5,1.1130,801,846.468,"[3.8776, 6.9923]","[3.8776, 6.6287]",6.628707984805644
s095,80,7.9094,discrete_only,discrete_only,2,true,,846.467524567875,6.992342681861739,1.0574,18.5,1.1125,801,846.468,"[3.8776, 6.9923]","[3.8776, 6.6287]",6.628707984805644
s095,75,7.4151,discrete_only,discrete_only,2,true,,846.467524567875,6.992342681861739,1.0574,18.5,1.1108,801,846.468,"[3.8776, 6.9923]","[3.8776, 6.6287]",6.628707984805644
s095,70,6.9208,discrete_only,discrete_only,2,false,unc_violated,846.467524567875,6.992342681861739,,18.5,1.1108,801,846.468,"[3.8776, 6.9923]","[3.8776, 6.6287]",6.628707984805644
s095,65,6.4264,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s095,60,5.9321,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
s095,55,5.4377,discrete_only,discrete_only,2,false,not_run_after_fail,,,,0.0,,,,,,
