scenario_id,pct,threshold,method,algorithm,num_agents,success,fail_reason,primary_length,primary_unc,length_ratio,wall_s,wall_ratio,astar_iterations,continuous_primary_length,continuous_uncertainties,discrete_uncertainties,primary_disc_unc,refinement_min_slack,refinement_status
s001,100,7.9062,straight_cont,straight_cont,2,false,recovery_failed,713.9866675943671,8.475748404482198,,19.9,1.1085,0,713.987,"[8.275, 8.4757]","[7.7303, 7.7303]",7.730260802906696,-43.507224655308534,recovery_failed
s001,95,7.5109,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,90,7.1156,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,85,6.7202,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,80,6.3249,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,75,5.9296,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,70,5.5343,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,65,5.1390,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,60,4.7437,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,55,4.3484,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,50,3.9531,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,45,3.5578,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,40,3.1625,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,35,2.7672,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s001,30,2.3719,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s002,100,8.7866,straight_cont,straight_cont,2,true,,606.1117812920709,7.552108493534326,0.9506,17.3,1.0904,0,606.112,"[7.527, 7.5521]","[7.1366, 7.1366]",7.136563899010459,0.016042093900709098,optimized
s002,95,8.3472,straight_cont,straight_cont,2,true,,606.182966891869,7.553094957937223,0.9507,17.3,1.0873,0,606.183,"[7.5271, 7.5531]","[7.1366, 7.1366]",7.136563899010459,0.015968437885918008,optimized
s002,90,7.9079,straight_cont,straight_cont,2,true,,606.3114747894869,7.555381205405589,0.9509,17.2,1.0833,0,606.311,"[7.5269, 7.5554]","[7.1366, 7.1366]",7.136563899010459,0.015894779950508912,optimized
s002,85,7.4686,straight_cont,straight_cont,2,true,,606.2165030994574,7.466557994530534,0.9507,17.2,1.0851,0,606.217,"[7.4526, 7.4666]","[7.1366, 7.1366]",7.136563899010459,0.002016960469465978,optimized
s002,80,7.0292,straight_cont,straight_cont,2,true,,607.3304822944544,6.82464012967579,0.9525,18.5,1.1646,0,607.33,"[6.6422, 6.8246]","[7.1366, 7.1366]",7.136563899010459,0.00985559106914277,optimized
s002,75,6.5899,straight_cont,straight_cont,2,true,,607.3557426327548,5.9365981669096115,0.9525,18.4,1.1596,0,607.356,"[5.7984, 5.9366]","[7.1366, 7.1366]",7.136563899010459,0.01410427347091631,optimized
s002,70,6.1506,straight_cont,straight_cont,2,true,,607.3953961075267,5.106286844482781,0.9526,18.4,1.1612,0,607.395,"[5.0722, 5.1063]","[7.1366, 7.1366]",7.136563899010459,0.01400219542394648,optimized
s002,65,5.7113,straight_cont,straight_cont,2,true,,607.368513390344,4.692489212636826,0.9526,18.5,1.1621,0,607.369,"[4.6481, 4.6925]","[7.1366, 7.1366]",7.136563899010459,0.012199831190223723,optimized
s002,60,5.2719,straight_cont,straight_cont,2,true,,607.4099292285513,5.090064308184964,0.9526,18.5,1.1632,0,607.41,"[4.7082, 5.0901]","[7.1366, 7.1366]",7.136563899010459,0.01104243254121475,optimized
s002,55,4.8326,straight_cont,straight_cont,2,true,,607.4188444442925,4.325118438978108,0.9526,18.4,1.1555,0,607.419,"[4.1769, 4.3251]","[7.1366, 7.1366]",7.136563899010459,0.006720271733149218,optimized
s002,50,4.3933,straight_cont,straight_cont,2,true,,607.4128879306861,3.689989497843831,0.9526,18.3,1.1538,0,607.413,"[3.7503, 3.69]","[7.1366, 7.1366]",7.136563899010459,0.005590047525661078,optimized
s002,45,3.9540,straight_cont,straight_cont,2,true,,607.4043628474558,3.2870546979837223,0.9526,18.3,1.1517,0,607.404,"[3.672, 3.2871]","[7.1366, 7.1366]",7.136563899010459,0.004090688043577526,optimized
s002,40,3.5146,straight_cont,straight_cont,2,true,,607.4049903708776,3.3484837402932923,0.9526,18.3,1.1521,0,607.405,"[3.4821, 3.3485]","[7.1366, 7.1366]",7.136563899010459,0.0008598400039464028,optimized
s002,35,3.0753,straight_cont,straight_cont,2,true,,607.5964951311583,2.959188329522068,0.9529,18.4,1.1587,0,607.596,"[3.1528, 2.9592]","[7.1366, 7.1366]",7.136563899010459,0.00019588407438813835,optimized
s002,30,2.6360,straight_cont,straight_cont,2,true,,607.5665213950472,2.583605366494941,0.9529,19.6,1.2312,0,607.567,"[2.4855, 2.5836]","[7.1366, 7.1366]",7.136563899010459,1.55959624136906e-5,optimized
s003,100,6.5157,straight_cont,straight_cont,2,false,recovery_failed,600.7572197669975,7.142468638033148,,17.7,1.0969,0,600.757,"[7.1465, 7.1425]","[7.1664, 7.1664]",7.166425684317983,-0.6267198310331477,recovery_failed
s003,95,6.1900,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,90,5.8642,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,85,5.5384,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,80,5.2126,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,75,4.8868,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,70,4.5610,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,65,4.2352,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,60,3.9094,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,55,3.5837,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,50,3.2579,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,45,2.9321,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,40,2.6063,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,35,2.2805,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s003,30,1.9547,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,100,4.8986,straight_cont,straight_cont,2,false,recovery_failed,720.2692387954396,8.186370057447212,,20.2,1.2391,0,720.269,"[8.5037, 8.1864]","[7.6892, 7.6892]",7.689155730301267,-3.2878042554472113,recovery_failed
s004,95,4.6536,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,90,4.4087,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,85,4.1638,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,80,3.9189,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,75,3.6739,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,70,3.4290,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,65,3.1841,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,60,2.9391,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,55,2.6942,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,50,2.4493,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,45,2.2044,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,40,1.9594,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,35,1.7145,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s004,30,1.4696,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,100,6.2759,straight_cont,straight_cont,2,false,recovery_failed,845.1280944281228,9.146871869791623,,19.0,1.1327,0,845.128,"[9.1068, 9.1469]","[8.2173, 8.2173]",8.217310640370599,-7.954621801456054,recovery_failed
s005,95,5.9621,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,90,5.6483,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,85,5.3345,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,80,5.0207,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,75,4.7070,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,70,4.3932,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,65,4.0794,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,60,3.7656,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,55,3.4518,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,50,3.1380,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,45,2.8242,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,40,2.5104,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,35,2.1966,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s005,30,1.8828,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s006,100,9.0711,straight_cont,straight_cont,2,true,,607.9191737617313,7.764659676630473,1.0072,19.2,1.1985,0,607.919,"[7.7362, 7.7647]","[7.1497, 7.1497]",7.149748286190439,0.004403544798909413,optimized
s006,95,8.6175,straight_cont,straight_cont,2,true,,607.030509217407,7.69637495829608,1.0058,19.7,1.2323,0,607.031,"[7.6695, 7.6964]","[7.1497, 7.1497]",7.149748286190439,0.006338994520645683,optimized
s006,90,8.1640,straight_cont,straight_cont,2,true,,606.6689207159842,7.655578075132343,1.0052,19.8,1.2330,0,606.669,"[7.6325, 7.6556]","[7.1497, 7.1497]",7.149748286190439,0.0071175243518245765,optimized
s006,85,7.7104,straight_cont,straight_cont,2,true,,608.4315271865931,7.602485759477923,1.0081,17.7,1.1034,0,608.432,"[7.6447, 7.6025]","[7.1497, 7.1497]",7.149748286190439,0.0006724223767688546,optimized
s006,80,7.2569,straight_cont,straight_cont,2,false,recovery_failed,604.3087525989791,7.267775317783703,,18.4,1.1482,0,604.309,"[7.2421, 7.2678]","[7.1497, 7.1497]",7.149748286190439,-0.01091747978370261,recovery_failed
s006,75,6.8033,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s006,70,6.3497,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s006,65,5.8962,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s006,60,5.4426,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s006,55,4.9891,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s006,50,4.5355,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s006,45,4.0820,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s006,40,3.6284,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s006,35,3.1749,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s006,30,2.7213,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,100,5.9068,straight_cont,straight_cont,2,false,recovery_failed,713.0199163737019,8.30660929357717,,17.3,1.0655,0,713.02,"[8.2241, 8.3066]","[7.6918, 7.6918]",7.691792497498832,-2.399813330577169,recovery_failed
s007,95,5.6115,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,90,5.3161,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,85,5.0208,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,80,4.7254,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,75,4.4301,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,70,4.1348,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,65,3.8394,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,60,3.5441,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,55,3.2487,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,50,2.9534,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,45,2.6581,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,40,2.3627,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,35,2.0674,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s007,30,1.7720,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,100,7.3296,straight_cont,straight_cont,2,false,recovery_failed,807.1477404227556,8.152616456848216,,19.2,1.1526,0,807.148,"[8.091, 8.1526]","[8.2469, 8.2469]",8.246944795538989,-0.8230052608482161,recovery_failed
s008,95,6.9631,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,90,6.5966,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,85,6.2302,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,80,5.8637,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,75,5.4972,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,70,5.1307,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,65,4.7642,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,60,4.3978,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,55,4.0313,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,50,3.6648,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,45,3.2983,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,40,2.9318,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,35,2.5654,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s008,30,2.1989,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,100,8.0659,straight_cont,straight_cont,2,false,recovery_failed,812.2279574423814,8.807982938937803,,18.3,1.0927,0,812.228,"[8.7644, 8.808]","[8.2272, 8.2272]",8.22723412151167,-0.7420505299378046,recovery_failed
s009,95,7.6626,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,90,7.2593,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,85,6.8560,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,80,6.4527,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,75,6.0494,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,70,5.6462,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,65,5.2429,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,60,4.8396,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,55,4.4363,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,50,4.0330,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,45,3.6297,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,40,3.2264,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,35,2.8231,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s009,30,2.4198,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,100,8.3710,straight_cont,straight_cont,2,false,recovery_failed,600.0,7.162312938800191,,16.7,1.0157,0,600.0,"[7.1623, 7.1623]","[7.1691, 7.1691]",7.169074168016764,-25.88936676830252,recovery_failed
s010,95,7.9524,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,90,7.5339,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,85,7.1153,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,80,6.6968,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,75,6.2782,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,70,5.8597,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,65,5.4411,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,60,5.0226,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,55,4.6040,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,50,4.1855,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,45,3.7669,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,40,3.3484,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,35,2.9298,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s010,30,2.5113,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,100,6.8163,straight_cont,straight_cont,2,false,recovery_failed,600.0859458694994,7.083867733184242,,17.4,1.0795,0,600.086,"[7.0829, 7.0839]","[7.1424, 7.1424]",7.142407715016443,-0.26756546418424154,recovery_failed
s011,95,6.4755,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,90,6.1347,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,85,5.7939,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,80,5.4530,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,75,5.1122,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,70,4.7714,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,65,4.4306,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,60,4.0898,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,55,3.7490,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,50,3.4082,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,45,3.0673,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,40,2.7265,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,35,2.3857,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s011,30,2.0449,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,100,8.6661,straight_cont,straight_cont,2,false,recovery_failed,837.5110866264041,9.623961224194963,,19.2,1.1339,0,837.511,"[9.5118, 9.624]","[8.2356, 8.2356]",8.235634414310542,-36.987559528236034,recovery_failed
s012,95,8.2328,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,90,7.7995,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,85,7.3662,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,80,6.9329,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,75,6.4996,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,70,6.0663,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,65,5.6330,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,60,5.1997,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,55,4.7664,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,50,4.3331,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,45,3.8998,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,40,3.4665,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,35,3.0331,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s012,30,2.5998,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s013,100,9.2194,straight_cont,straight_cont,2,true,,616.5918742792769,8.547251792498855,0.7880,19.0,1.1722,0,616.592,"[8.5349, 8.5473]","[7.176, 7.176]",7.175965301636592,7.703005167059018e-7,optimized
s013,95,8.7585,straight_cont,straight_cont,2,true,,614.5420218352357,8.37888645964238,0.7854,19.5,1.2080,0,614.542,"[8.3864, 8.3789]","[7.176, 7.176]",7.175965301636592,5.293886135859793e-5,optimized
s013,90,8.2975,straight_cont,straight_cont,2,true,,614.1749723064862,8.236184869503877,0.7849,19.2,1.1853,0,614.175,"[8.1852, 8.2362]","[7.176, 7.176]",7.175965301636592,0.007548338730845872,optimized
s013,85,7.8365,straight_cont,straight_cont,2,true,,612.3776735783974,7.780523973652802,0.7826,17.4,1.0728,0,612.378,"[7.6933, 7.7805]","[7.176, 7.176]",7.175965301636592,0.01141176901892965,optimized
s013,80,7.3755,straight_cont,straight_cont,2,true,,606.885304438972,7.369998812089893,0.7756,18.0,1.1145,0,606.885,"[7.4648, 7.37]","[7.176, 7.176]",7.175965301636592,0.005543218910107228,optimized
s013,75,6.9146,straight_cont,straight_cont,2,false,recovery_failed,605.2582833872782,7.190017693895934,,19.5,1.2043,0,605.258,"[7.1487, 7.19]","[7.176, 7.176]",7.175965301636592,-0.27544697689593356,recovery_failed
s013,70,6.4536,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s013,65,5.9926,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s013,60,5.5317,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s013,55,5.0707,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s013,50,4.6097,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s013,45,4.1487,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s013,40,3.6878,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s013,35,3.2268,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s013,30,2.7658,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,100,4.1696,straight_cont,straight_cont,2,false,recovery_failed,603.2326679948338,7.245716329629441,,18.2,1.1323,0,603.233,"[7.2612, 7.2457]","[7.1304, 7.1304]",7.130437373263402,-3.076153998629441,recovery_failed
s014,95,3.9611,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,90,3.7526,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,85,3.5441,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,80,3.3356,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,75,3.1272,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,70,2.9187,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,65,2.7102,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,60,2.5017,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,55,2.2933,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,50,2.0848,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,45,1.8763,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,40,1.6678,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,35,1.4593,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s014,30,1.2509,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,100,5.6362,straight_cont,straight_cont,2,false,recovery_failed,887.8313522530901,4.9471819119286735,,20.5,1.2352,0,887.831,"[4.5227, 4.9472]","[8.2349, 8.2349]",8.234889598133861,-37.661849519875425,recovery_failed
s015,95,5.3544,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,90,5.0726,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,85,4.7908,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,80,4.5090,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,75,4.2272,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,70,3.9453,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,65,3.6635,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,60,3.3817,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,55,3.0999,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,50,2.8181,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,45,2.5363,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,40,2.2545,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,35,1.9727,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s015,30,1.6909,straight_cont,straight_cont,2,false,not_run_after_fail,,,,0.0,,,,,,,,
s016,100,5.8476,straight_cont,straight_cont,2,true,,754.0523836715258,4.957064558509972,0.9714,20.3,1.2467,0,754.052,"[4.1929, 4.9571]","[7.7291, 7.7291]",7.729118595007346,1.1371807054062072e-5,optimized
s016,95,5.5552,straight_cont,straight_cont,2,true,,754.5562457329227,4.933290063472413,0.9720,20.2,1.2433,0,754.556,"[4.0969, 4.9333]","[7.7291, 7.7291]",7.729118595007346,6.784767894216226e-6,optimized
